headers,names,company|company_plot_number|measurement_number|tree_number|tree_type|dbh|dbh_height|rcd|rcd_height|height|crown_class|dbh_age|stump_age|stump_height|total_age|htlc|crown_diameter_ns|crown_diameter_ew|condition_code1|cause1|severity1|condition_code2|cause2|severity2|condition_code3|cause3|severity3|trees_measurement_comment
field,type,company string
field,required,company true
field,pattern,company /^(AINS|GOA|APLY|ALPC|ANC|BLUE|CFPL|CFS|DAIS|FOFP|BUCH|MDFP|MWWC|SLPC|SPRA|SUND|SFPI|HLFP|TOLK|TOSL|UOA|VAND|WFML|WYGP|WYPM|UNKN|HPFP)$/
field,type,company_plot_number string
field,required,company_plot_number true
field,type,measurement_number integer
field,required,measurement_number true
field,type,tree_number integer
field,min,tree_number 1
field,max,tree_number 999999
field,type,tree_type string
field,required,tree_type true
field,pattern,tree_type /^(T|S|PS|PO|B|R1|R2|R3|R4|R5|R6|R7|R8|R9|R10)$/
field,type,dbh number
field,min,dbh 0.1
field,max,dbh 120
field,type,dbh_height number
field,min,dbh_height 1.1
field,max,dbh_height 1.5
field,type,rcd number
field,min,rcd 0.1
field,max,rcd 15
field,type,rcd_height number
field,min,rcd_height 0
field,max,rcd_height 0.3
field,type,height number
field,min,height 0
field,max,height 45
field,type,crown_class string
field,required,crown_class true
field,pattern,crown_class /^(D|C|I|S|N)$/
field,type,dbh_age integer
field,required,dbh_age true
field,type,stump_age integer
field,min,stump_age 1
field,max,stump_age 350
field,type,stump_height number
field,min,stump_height 0
field,max,stump_height 0.3
field,type,total_age integer
field,min,total_age 1
field,max,total_age 350
field,type,htlc number
field,min,htlc 0
field,max,htlc 45
field,type,crown_diameter_ns number
field,min,crown_diameter_ns 1
field,max,crown_diameter_ns 20
field,type,crown_diameter_ew number
field,min,crown_diameter_ew 1
field,max,crown_diameter_ew 20
field,type,condition_code1 integer
field,required,condition_code1 true
field,pattern,condition_code1 /^(0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16)$/
field,type,cause1 integer
field,required,cause1 true
field,pattern,cause1 /^(1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|99)$/
field,type,severity1 integer
field,required,severity1 true
field,pattern,severity1 /^(1|2|3|9)$/
field,type,condition_code2 integer
field,required,condition_code2 true
field,pattern,condition_code2 /^(0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16)$/
field,type,cause2 integer
field,required,cause2 true
field,pattern,cause2 /^(1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|99)$/
field,type,severity2 integer
field,required,severity2 true
field,pattern,severity2 /^(1|2|3|9)$/
field,type,condition_code3 integer
field,required,condition_code3 true
field,pattern,condition_code3 /^(0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16)$/
field,type,cause3 integer
field,required,cause3 true
field,pattern,cause3 /^(1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|99)$/
field,type,severity3 integer
field,required,severity3 true
field,pattern,severity3 /^(1|2|3|9)$/
field,type,trees_measurement_comment string
field,none,trees_measurement_comment
