headers,names,company|company_plot_number|avi_version|polygon_number|year_photography|year_photo_call|layer_type|moist_reg|density|height|sp1|sp1_per|sp2|sp2_per|sp3|sp3_per|sp4|sp4_per|sp5|sp5_per|struc|struc_val|origin|tpr|photo_avi_layer_comment
field,type,company string
field,required,company true
field,pattern,company /^(AINS|GOA|APLY|ALPC|ANC|BLUE|BUCH|CFPL|CFS|DAIS|FOFP|MDFP|MWWC|SLPC|SPRA|SUND|SFPI|HLFP|TOLK|TOSL|UOA|VAND|WFML|WYGP|WYPM|UNKN|HPFP)$/
field,type,company_plot_number string
field,required,company_plot_number true
field,maxLength,company_plot_number 15
field,type,avi_version string
field,required,avi_version true
field,type,polygon_number string
field,required,polygon_number true
field,maxLength,polygon_number 15
field,type,year_photography integer
field,required,year_photography true
field,minimum,year_photography 1900
field,maximum,year_photography 2050
field,type,year_photo_call integer
field,required,year_photo_call true
field,minimum,year_photo_call 1900
field,maximum,year_photo_call 2050
field,type,layer_type integer
field,pattern,layer_type /^(1|2|3|4|5)$/
field,type,moist_reg string
field,pattern,moist_reg /^(a|b|c|d)$/
field,type,density string
field,pattern,density /^(A|B|C|D)$/
field,type,height number
field,minimum,height 0
field,maximum,height 50
field,type,sp1 string
field,pattern,sp1 /^(A|Aw|Pb|Bw|Ax|Dd|Dc|P|Pl|Pw|Pa|Pf|Pj|Px|Sw|Se|Sb|Sx|Fb|Fa|Fd|Lt|Lw|La|Ls|Du|Ms|No)$/
field,type,sp1_per integer
field,pattern,sp1_per /^(0|2|3|4|5|6|7|8|9|10)$/
field,type,sp2 string
field,pattern,sp2 /^(A|Aw|Pb|Bw|Ax|Dd|Dc|P|Pl|Pw|Pa|Pf|Pj|Px|Sw|Se|Sb|Sx|Fb|Fa|Fd|Lt|Lw|La|Ls|Du|Ms|No)$/
field,type,sp2_per integer
field,pattern,sp2_per /^(1|2|3|4|5)$/
field,type,sp3 string
field,pattern,sp3 /^(A|Aw|Pb|Bw|Ax|Dd|Dc|P|Pl|Pw|Pa|Pf|Pj|Px|Sw|Se|Sb|Sx|Fb|Fa|Fd|Lt|Lw|La|Ls|Du|Ms|No)$/
field,type,sp3_per integer
field,pattern,sp3_per /^(1|2|3)$/
field,type,sp4 string
field,pattern,sp4 /^(A|Aw|Pb|Bw|Ax|Dd|Dc|P|Pl|Pw|Pa|Pf|Pj|Px|Sw|Se|Sb|Sx|Fb|Fa|Fd|Lt|Lw|La|Ls|Du|Ms|No)$/
field,type,sp4_per integer
field,pattern,sp4_per /^(1|2)$/
field,type,sp5 string
field,pattern,sp5 /^(A|Aw|Pb|Bw|Ax|Dd|Dc|P|Pl|Pw|Pa|Pf|Pj|Px|Sw|Se|Sb|Sx|Fb|Fa|Fd|Lt|Lw|La|Ls|Du|Ms|No)$/
field,type,sp5_per integer
field,pattern,sp5_per /^(1|2)$/
field,type,struc string
field,pattern,struc /^(S|M|C|H)$/
field,type,struc_val integer
field,pattern,struc_val /^(0|1|2|3|4|5|6|7|8|9)$/
field,type,origin integer
field,minimum,origin 1400
field,maximum,origin 2050
field,type,tpr string
field,pattern,tpr /^(U|F|M|G)$/
field,type,photo_avi_layer_comment string
field,none,photo_avi_layer_comment
