CompanyPlotNumber,MeasurementNumber,TreeNumber,TreeType,DBH,DBHHeight,RCD,RCDHeight,Height,CrownClass,DBHage,StumpAge,StumpHeight,TotalAge,HTLC,CrownDiameterNS,CrownDiameterEW,ConditionCode1,Cause1,Severity1,ConditionCode2,Cause2,Severity2,ConditionCode3,Cause3,Severity3
1,1,1,T,45,1.3,50,0.1,19.1,D,50,7,0.3,57,7.7,6.5,6,4,9,9,4,20,9,4,99,9
1,2,1,T,47.9,1.3,50,0.1,18.6,D,55,7,0.3,62,8.4,6.5,6,4,9,9,11,20,9,4,99,9
1,3,1,T,49.4,1.3,51,0.1,18.8,D,60,7,0.3,67,9.1,6.5,6,4,9,9,4,13,9,-9999,,
1,1,2,T,10.8,1.3,12,0.1,11.4,C,51,7,0.3,58,7.4,6.5,6,0,,,-9999,,,-9999,,
1,2,2,T,12.1,1.3,14,0.1,12.7,C,56,7,0.3,63,8.6,6.5,6,0,,,-9999,,,-9999,,
1,3,2,T,13.3,1.3,15,0.1,14.7,C,61,7,0.3,68,8.7,6.5,6,0,,,-9999,,,-9999,,
1,1,3,T,10.5,1.3,12,0.1,12.8,C,50,7,0.3,57,10.4,6.5,6,0,,,-9999,,,-9999,,
1,2,3,T,13.2,1.3,15,0.1,13.6,C,55,7,0.3,62,10.1,6.5,6,0,,,-9999,,,-9999,,
1,3,3,T,15.6,1.3,17,0.1,17.6,C,60,7,0.3,67,10.4,6.5,6,0,,,-9999,,,-9999,,
1,1,4,T,11.1,1.3,13,0.1,12.4,C,50,7,0.3,57,8.2,6.5,6,0,,,-9999,,,-9999,,
1,2,4,T,13.3,1.3,15,0.1,13.4,C,55,7,0.3,62,9.2,6.5,6,0,,,-9999,,,-9999,,
1,3,4,T,15,1.3,17,0.1,17.1,C,60,7,0.3,67,11.5,6.5,6,0,,,-9999,,,-9999,,
1,1,5,T,10.1,1.3,15,0.1,11.8,C,50,7,0.3,57,8.6,6.5,6,0,,,-9999,,,-9999,,
1,2,5,T,12.5,1.3,15,0.1,12.6,C,55,7,0.3,62,10.2,6.5,6,0,,,-9999,,,-9999,,
1,3,5,T,14.3,1.3,17,0.1,16.2,C,60,7,0.3,67,11,6.5,6,0,,,-9999,,,-9999,,
1,1,6,T,9.3,1.3,10,0.1,12.5,C,41,7,0.3,48,8.3,6.5,6,4,99,9,-9999,,,-9999,,
1,2,6,T,12.1,1.3,15,0.1,14.2,C,46,7,0.3,53,9.1,6.5,6,4,99,9,-9999,,,-9999,,
1,3,6,T,14.6,1.3,17,0.1,18.2,C,51,7,0.3,58,10.9,6.5,6,4,99,9,-9999,,,-9999,,
1,1,7,T,10.7,1.3,12,0.1,11.4,C,50,7,0.3,57,6.8,6.5,6,0,,,-9999,,,-9999,,
1,2,7,T,13.8,1.3,15,0.1,12.6,C,55,7,0.3,62,9.2,6.5,6,0,,,-9999,,,-9999,,
1,3,7,T,15.3,1.3,18,0.1,17.3,C,60,7,0.3,67,11.2,6.5,6,0,,,-9999,,,-9999,,
1,1,8,T,10.4,1.3,12,0.1,12.7,C,50,7,0.3,57,7.1,6.5,6,0,,,-9999,,,-9999,,
1,2,8,T,13.3,1.3,15,0.1,14.7,C,55,7,0.3,62,8.8,6.5,6,0,,,-9999,,,-9999,,
1,3,8,T,15.3,1.3,18,0.1,18,C,60,7,0.3,67,11.4,6.5,6,0,,,-9999,,,-9999,,
1,1,9,T,10.7,1.3,12,0.1,12.4,N,50,7,0.3,57,7.1,6.5,6,1,,,-9999,,,-9999,,
1,2,9,T,13.3,1.3,15,0.1,14.7,N,55,7,0.3,62,7.1,6.5,6,2,99,,-9999,,,-9999,,
1,3,9,T,13.3,1.3,16,0.1,14.7,N,60,7,0.3,67,7.1,6.5,6,2,99,,-9999,,,-9999,,
1,1,10,T,11.2,1.3,13,0.1,12.2,C,50,7,0.3,57,7.8,6.5,6,0,,,-9999,,,-9999,,
1,2,10,T,14.2,1.3,15,0.1,13,C,55,7,0.3,62,8.4,6.5,6,0,,,-9999,,,-9999,,
1,3,10,T,16.3,1.3,18,0.1,17.3,C,60,7,0.3,67,9.3,6.5,6,9,99,9,-9999,,,-9999,,
